"","especie","ilha","tamanho_bico_mm","profundidade_bico_mm","nadadeira_mm","peso_g","sexo"
"269","Gentoo","Biscoe",44.9,13.3,213,5100,"femea"
"217","Chinstrap","Dream",43.5,18.1,202,3400,"femea"
"300","Gentoo","Biscoe",45.2,16.4,223,5950,"macho"
"181","Chinstrap","Dream",46.4,17.8,191,3700,"femea"
"54","Adelie","Biscoe",42,19.5,200,4050,"macho"
"286","Gentoo","Biscoe",49.8,16.8,230,5700,"macho"
"161","Chinstrap","Dream",46,18.9,195,4150,"femea"
"160","Chinstrap","Dream",51.3,18.2,197,3750,"macho"
"61","Adelie","Biscoe",35.7,16.9,185,3150,"femea"
"119","Adelie","Torgersen",35.7,17,189,3350,"femea"
"147","Adelie","Dream",39.2,18.6,190,4250,"macho"
"64","Adelie","Biscoe",41.1,18.2,192,4050,"macho"
"2","Adelie","Torgersen",39.5,17.4,186,3800,"femea"
"210","Chinstrap","Dream",49.3,19.9,203,4050,"macho"
"230","Gentoo","Biscoe",46.8,15.4,215,5150,"macho"
"157","Chinstrap","Dream",52.7,19.8,197,3725,"macho"
"196","Chinstrap","Dream",45.5,17,196,3500,"femea"
"266","Gentoo","Biscoe",43.6,13.9,217,4900,"femea"
"46","Adelie","Dream",39.6,18.8,190,4600,"macho"
"69","Adelie","Torgersen",35.9,16.6,190,3050,"femea"
"268","Gentoo","Biscoe",50.5,15.9,225,5400,"macho"
"208","Chinstrap","Dream",52.2,18.8,197,3450,"macho"
"130","Adelie","Torgersen",44.1,18,210,4000,"macho"
"220","Chinstrap","Dream",50.2,18.7,198,3775,"femea"
"127","Adelie","Torgersen",38.8,17.6,191,3275,"femea"
"328","Gentoo","Biscoe",53.4,15.8,219,5500,"macho"
"44","Adelie","Dream",44.1,19.7,196,4400,"macho"
"298","Gentoo","Biscoe",51.1,16.3,220,6000,"macho"
"214","Chinstrap","Dream",46.8,16.5,189,3650,"femea"
"283","Gentoo","Biscoe",45.7,13.9,214,4400,"femea"
"289","Gentoo","Biscoe",43.5,14.2,220,4700,"femea"
"273","Gentoo","Biscoe",45.1,14.4,210,4400,"femea"
"20","Adelie","Torgersen",46,21.5,194,4200,"macho"
"55","Adelie","Biscoe",34.5,18.1,187,2900,"femea"
"251","Gentoo","Biscoe",47.3,15.3,222,5250,"macho"
"33","Adelie","Dream",39.5,17.8,188,3300,"femea"
"301","Gentoo","Biscoe",49.1,14.5,212,4625,"femea"
"70","Adelie","Torgersen",41.8,19.4,198,4450,"macho"
"128","Adelie","Torgersen",41.5,18.3,195,4300,"macho"
"329","Gentoo","Biscoe",43.3,14,208,4575,"femea"
"36","Adelie","Dream",39.2,21.1,196,4150,"macho"
"131","Adelie","Torgersen",38.5,17.9,190,3325,"femea"
"330","Gentoo","Biscoe",48.1,15.1,209,5500,"macho"
"231","Gentoo","Biscoe",40.9,13.7,214,4650,"femea"
"184","Chinstrap","Dream",54.2,20.8,201,4300,"macho"
"280","Gentoo","Biscoe",50.4,15.3,224,5550,"macho"
"103","Adelie","Biscoe",37.7,16,183,3075,"femea"
"37","Adelie","Dream",38.8,20,190,3950,"macho"
"19","Adelie","Torgersen",34.4,18.4,184,3325,"femea"
"285","Gentoo","Biscoe",45.8,14.2,219,4700,"femea"
"297","Gentoo","Biscoe",47.5,14.2,209,4600,"femea"
"235","Gentoo","Biscoe",45.8,14.6,210,4200,"femea"
"240","Gentoo","Biscoe",48.7,15.1,222,5350,"macho"
"106","Adelie","Biscoe",39.7,18.9,184,3550,"macho"
"299","Gentoo","Biscoe",45.2,13.8,215,4750,"femea"
"234","Gentoo","Biscoe",48.4,14.6,213,5850,"macho"
"136","Adelie","Dream",41.1,17.5,190,3900,"macho"
"239","Gentoo","Biscoe",46.2,14.5,209,4800,"femea"
"168","Chinstrap","Dream",50.5,19.6,201,4050,"macho"
"110","Adelie","Biscoe",43.2,19,197,4775,"macho"
"85","Adelie","Dream",37.3,17.8,191,3350,"femea"
"167","Chinstrap","Dream",45.9,17.1,190,3575,"femea"
"25","Adelie","Biscoe",38.8,17.2,180,3800,"macho"
"288","Gentoo","Biscoe",49.5,16.2,229,5800,"macho"
"261","Gentoo","Biscoe",42.7,13.7,208,3950,"femea"
"190","Chinstrap","Dream",52,20.7,210,4800,"macho"
"142","Adelie","Dream",40.6,17.2,187,3475,"macho"
"42","Adelie","Dream",40.8,18.4,195,3900,"macho"
"115","Adelie","Biscoe",39.6,20.7,191,3900,"femea"
"252","Gentoo","Biscoe",42.8,14.2,209,4700,"femea"
"66","Adelie","Biscoe",41.6,18,192,3950,"macho"
"204","Chinstrap","Dream",51.4,19,201,3950,"macho"
"150","Adelie","Dream",37.8,18.1,193,3750,"macho"
"237","Gentoo","Biscoe",42,13.5,210,4150,"femea"
"172","Chinstrap","Dream",49.2,18.2,195,4400,"macho"
"35","Adelie","Dream",36.4,17,195,3325,"femea"
"278","Gentoo","Biscoe",45.5,15,220,5000,"macho"
"202","Chinstrap","Dream",49.8,17.3,198,3675,"femea"
"21","Adelie","Biscoe",37.8,18.3,174,3400,"femea"
"72","Adelie","Torgersen",39.7,18.4,190,3900,"macho"
"149","Adelie","Dream",36,17.8,195,3450,"femea"
"206","Chinstrap","Dream",50.7,19.7,203,4050,"macho"
"166","Chinstrap","Dream",52,18.1,201,4050,"macho"
"116","Adelie","Biscoe",42.7,18.3,196,4075,"macho"
"126","Adelie","Torgersen",40.6,19,199,4000,"macho"
"81","Adelie","Torgersen",34.6,17.2,189,3200,"femea"
"327","Gentoo","Biscoe",41.7,14.7,210,4700,"femea"
"316","Gentoo","Biscoe",50.8,15.7,226,5200,"macho"
"236","Gentoo","Biscoe",49.3,15.7,217,5850,"macho"
"53","Adelie","Biscoe",35,17.9,190,3450,"femea"
"120","Adelie","Torgersen",41.1,18.6,189,3325,"macho"
"226","Gentoo","Biscoe",46.5,13.5,210,4550,"femea"
"225","Gentoo","Biscoe",47.6,14.5,215,5400,"macho"
"250","Gentoo","Biscoe",50,15.3,220,5550,"macho"
"78","Adelie","Torgersen",37.2,19.4,184,3900,"macho"
"49","Adelie","Dream",36,17.9,190,3450,"femea"
"52","Adelie","Biscoe",40.1,18.9,188,4300,"macho"
"162","Chinstrap","Dream",51.3,19.9,198,3700,"macho"
"5","Adelie","Torgersen",36.7,19.3,193,3450,"femea"
"105","Adelie","Biscoe",37.9,18.6,193,2925,"femea"
"334","Gentoo","Biscoe",51.5,16.3,230,5500,"macho"
"249","Gentoo","Biscoe",48.2,14.3,210,4600,"femea"
"112","Adelie","Biscoe",45.6,20.3,191,4600,"macho"
"114","Adelie","Biscoe",42.2,19.5,197,4275,"macho"
"323","Gentoo","Biscoe",47.2,15.5,215,4975,"femea"
"279","Gentoo","Biscoe",43.2,14.5,208,4450,"femea"
"338","Gentoo","Biscoe",48.8,16.2,222,6000,"macho"
"137","Adelie","Dream",35.6,17.5,191,3175,"femea"
"307","Gentoo","Biscoe",43.4,14.4,218,4600,"femea"
"8","Adelie","Torgersen",39.2,19.6,195,4675,"macho"
"310","Gentoo","Biscoe",52.1,17,230,5550,"macho"
"59","Adelie","Biscoe",36.5,16.6,181,2850,"femea"
"313","Gentoo","Biscoe",45.5,14.5,212,4750,"femea"
"281","Gentoo","Biscoe",45.3,13.8,208,4200,"femea"
"100","Adelie","Dream",43.2,18.5,192,4100,"macho"
"83","Adelie","Torgersen",36.7,18.8,187,3800,"femea"
"227","Gentoo","Biscoe",45.4,14.6,211,4800,"femea"
"163","Chinstrap","Dream",46.6,17.8,193,3800,"femea"
"335","Gentoo","Biscoe",46.2,14.1,217,4375,"femea"
"50","Adelie","Dream",42.3,21.2,191,4150,"macho"
"43","Adelie","Dream",36,18.5,186,3100,"femea"
"99","Adelie","Dream",33.1,16.1,178,2900,"femea"
"89","Adelie","Dream",38.3,19.2,189,3950,"macho"
"102","Adelie","Biscoe",41,20,203,4725,"macho"
"242","Gentoo","Biscoe",45.1,14.5,215,5000,"femea"
"60","Adelie","Biscoe",37.6,19.1,194,3750,"macho"
"218","Chinstrap","Dream",49.6,18.2,193,3775,"macho"
"118","Adelie","Torgersen",37.3,20.5,199,3775,"macho"
"319","Gentoo","Biscoe",48.4,14.4,203,4625,"femea"
"68","Adelie","Biscoe",41.1,19.1,188,4100,"macho"
"315","Gentoo","Biscoe",44.5,14.7,214,4850,"femea"
"88","Adelie","Dream",36.9,18.6,189,3500,"femea"
"74","Adelie","Torgersen",45.8,18.9,197,4150,"macho"
"238","Gentoo","Biscoe",49.2,15.2,221,6300,"macho"
"41","Adelie","Dream",36.5,18,182,3150,"femea"
"203","Chinstrap","Dream",48.1,16.4,199,3325,"femea"
"258","Gentoo","Biscoe",44.4,17.3,219,5250,"macho"
"228","Gentoo","Biscoe",46.7,15.3,219,5200,"macho"
"271","Gentoo","Biscoe",46.6,14.2,210,4850,"femea"
"198","Chinstrap","Dream",50.8,18.5,201,4450,"macho"
"117","Adelie","Torgersen",38.6,17,188,2900,"femea"
"95","Adelie","Dream",36.2,17.3,187,3300,"femea"
"191","Chinstrap","Dream",46.9,16.6,192,2700,"femea"
"254","Gentoo","Biscoe",59.6,17,230,6050,"macho"
"320","Gentoo","Biscoe",51.1,16.5,225,5250,"macho"
"138","Adelie","Dream",40.2,20.1,200,3975,"macho"
"159","Chinstrap","Dream",46.1,18.2,178,3250,"femea"
"201","Chinstrap","Dream",51.5,18.7,187,3250,"macho"
"303","Gentoo","Biscoe",47.4,14.6,212,4725,"femea"
"170","Chinstrap","Dream",58,17.8,181,3700,"femea"
"77","Adelie","Torgersen",40.9,16.8,191,3700,"femea"
"253","Gentoo","Biscoe",45.1,14.5,207,5050,"femea"
"171","Chinstrap","Dream",46.4,18.6,190,3450,"femea"
"178","Chinstrap","Dream",52,19,197,4150,"macho"
"205","Chinstrap","Dream",45.7,17.3,193,3600,"femea"
"243","Gentoo","Biscoe",46.5,14.5,213,4400,"femea"
"84","Adelie","Torgersen",35.1,19.4,193,4200,"macho"
"293","Gentoo","Biscoe",48.2,15.6,221,5100,"macho"
"186","Chinstrap","Dream",51,18.8,203,4100,"macho"
"7","Adelie","Torgersen",38.9,17.8,181,3625,"femea"
"223","Gentoo","Biscoe",48.7,14.1,210,4450,"femea"
"132","Adelie","Torgersen",43.1,19.2,197,3500,"macho"
"256","Gentoo","Biscoe",48.4,16.3,220,5400,"macho"
"270","Gentoo","Biscoe",45.2,15.8,215,5300,"macho"
"165","Chinstrap","Dream",47,17.3,185,3700,"femea"
"341","Gentoo","Biscoe",46.8,14.3,215,4850,"femea"
"229","Gentoo","Biscoe",43.3,13.4,209,4400,"femea"
"158","Chinstrap","Dream",45.2,17.8,198,3950,"femea"
"121","Adelie","Torgersen",36.2,17.2,187,3150,"femea"
"151","Adelie","Dream",36,17.1,187,3700,"femea"
"111","Adelie","Biscoe",38.1,16.5,198,3825,"femea"
"339","Gentoo","Biscoe",47.2,13.7,214,4925,"femea"
"197","Chinstrap","Dream",50.9,17.9,196,3675,"femea"
"98","Adelie","Dream",40.3,18.5,196,4350,"macho"
"1","Adelie","Torgersen",39.1,18.7,181,3750,"macho"
"107","Adelie","Biscoe",38.6,17.2,199,3750,"femea"
"91","Adelie","Dream",35.7,18,202,3550,"femea"
"80","Adelie","Torgersen",42.1,19.1,195,4000,"macho"
"331","Gentoo","Biscoe",50.5,15.2,216,5000,"femea"
"312","Gentoo","Biscoe",52.2,17.1,228,5400,"macho"
"343","Gentoo","Biscoe",45.2,14.8,212,5200,"femea"
"246","Gentoo","Biscoe",46.1,15.1,215,5100,"macho"
"187","Chinstrap","Dream",49.7,18.6,195,3600,"macho"
"224","Gentoo","Biscoe",50,15.2,218,5700,"macho"
"282","Gentoo","Biscoe",46.2,14.9,221,5300,"macho"
"222","Gentoo","Biscoe",50,16.3,230,5700,"macho"
"294","Gentoo","Biscoe",46.5,14.8,217,5200,"femea"
"259","Gentoo","Biscoe",44,13.6,208,4350,"femea"
"24","Adelie","Biscoe",38.2,18.1,185,3950,"macho"
"314","Gentoo","Biscoe",49.5,16.1,224,5650,"macho"
"109","Adelie","Biscoe",38.1,17,181,3175,"femea"
"155","Chinstrap","Dream",51.3,19.2,193,3650,"macho"
"17","Adelie","Torgersen",38.7,19,195,3450,"femea"
"169","Chinstrap","Dream",50.3,20,197,3300,"macho"
"153","Chinstrap","Dream",46.5,17.9,192,3500,"femea"
"199","Chinstrap","Dream",50.1,17.9,190,3400,"femea"
